income,shocks,health_access,asset_index,education_level,high_vulnerability
1160.06,3,0.25,0.57,0,0
1442.42,0,0.84,0.52,4,1
1991.47,2,0.22,0.54,4,0
3508.42,0,0.5,0.61,2,1
3930.56,5,0.81,0.36,2,1
2875.19,5,0.13,0.88,1,1
3800.41,5,0.99,0.46,1,0
1618.42,4,0.84,0.45,0,0
3813.45,1,0.15,0.28,0,0
1805.03,4,0.62,0.84,3,0
1630.26,2,0.48,0.22,4,0
3612.87,5,0.17,0.2,0,1
789.56,5,0.5,1.0,2,0
1920.18,1,0.37,0.5,2,0
3952.55,1,0.61,0.63,2,1
2338.58,0,0.87,0.72,4,0
3408.83,5,0.19,0.26,0,1
3090.75,1,0.91,0.75,0,0
775.48,1,0.92,0.02,1,1
2698.93,2,0.62,0.18,1,1
2411.56,0,0.76,0.1,2,0
2962.7,0,0.5,0.44,0,1
2261.07,1,0.45,0.66,1,1
1278.37,2,0.54,0.66,4,0
3839.96,3,0.49,0.13,3,0
2483.76,5,0.49,0.92,0,0
1052.94,0,0.06,0.27,0,1
2662.81,5,0.78,0.63,1,1
1341.63,5,0.83,0.26,1,1
2901.52,2,0.29,0.73,2,0
2349.44,2,0.62,0.18,2,1
1098.04,5,0.03,0.96,3,0
2196.22,1,0.45,0.04,0,0
3055.68,1,0.33,0.68,2,1
3463.69,0,0.67,0.2,0,0
3658.99,5,0.1,0.75,4,0
2298.37,2,0.03,0.65,4,1
3774.23,4,0.7,0.15,1,0
2644.56,1,0.34,0.59,0,0
1421.64,0,0.9,0.08,4,0
1410.21,3,0.21,0.26,2,0
2462.66,4,0.89,0.72,3,1
1074.53,1,0.81,0.76,2,0
3207.64,3,0.15,0.65,3,1
989.58,2,0.05,0.32,2,1
765.11,4,0.68,0.18,1,1
521.47,1,0.58,0.7,1,1
3286.46,2,0.64,0.82,4,1
848.28,2,0.92,0.47,3,1
3783.57,1,0.96,0.38,3,1
1785.91,2,0.21,0.11,2,1
1714.66,4,0.7,0.98,2,1
1865.41,3,0.32,0.63,3,1
3232.18,5,0.16,0.55,2,1
1880.71,5,0.12,0.44,4,1
3944.6,4,0.01,0.74,1,0
2749.3,1,0.54,0.86,2,1
3221.77,5,0.79,0.38,0,1
3422.93,3,0.09,0.63,2,0
3350.9,5,0.67,0.89,4,1
3257.81,5,0.69,0.33,4,0
1596.95,0,0.71,0.67,4,1
2803.55,0,0.13,0.5,0,1
3186.88,2,0.71,0.81,2,0
3898.87,5,0.98,0.2,0,0
3440.94,0,0.79,0.65,2,0
3538.41,5,0.99,0.51,0,0
2492.3,3,0.23,0.59,4,1
3662.5,1,0.67,0.98,4,0
1849.88,1,0.4,0.85,4,0
718.7,0,0.22,0.2,4,0
3627.42,0,0.14,0.4,3,0
3853.73,5,0.42,0.73,3,1
2348.23,0,0.33,0.28,1,1
2415.9,5,0.89,0.81,4,0
2459.6,5,0.56,0.39,3,1
2533.85,0,0.33,0.47,1,1
1128.62,5,0.85,0.16,4,1
3571.04,3,0.98,0.19,4,1
1482.43,1,0.11,0.05,0,1
842.79,1,0.36,0.36,3,1
2822.83,5,0.73,0.16,2,1
2542.51,1,0.5,0.35,2,1
3223.65,0,0.63,0.6,0,0
1915.58,2,0.34,0.69,1,1
739.42,0,0.8,0.23,1,1
1414.36,0,0.29,0.35,0,1
633.9,4,0.29,0.92,2,0
3380.65,5,0.21,0.25,2,0
1708.51,2,0.55,0.49,2,1
3764.73,0,0.12,0.99,3,0
3849.71,4,0.27,0.27,4,1
806.88,3,0.92,0.37,3,1
1277.72,5,0.31,0.75,4,1
3104.22,3,0.7,0.79,1,0
986.58,5,0.1,0.84,0,1
1787.78,5,0.82,0.67,4,1
3065.5,3,0.36,0.37,1,1
1561.35,4,0.46,0.64,1,1
3198.88,1,0.49,0.11,0,0
1253.31,4,0.59,0.52,3,1
1740.6,2,0.61,0.57,1,1
2805.1,4,0.75,0.05,3,0
1737.18,3,0.58,0.3,1,0
1217.88,2,0.82,0.84,3,0
1127.88,4,0.56,0.51,1,0
2393.77,4,0.38,0.56,3,1
1172.57,3,0.78,0.25,2,0
2684.24,3,0.77,0.84,4,0
881.31,3,0.57,0.0,1,1
1995.45,2,0.35,0.24,4,0
1257.84,5,0.25,0.83,3,0
503.14,2,0.48,0.02,4,1
2050.91,2,0.42,0.74,1,0
3291.56,4,0.2,0.8,2,0
2114.76,1,0.16,0.23,2,0
2601.49,1,0.87,0.32,1,0
2032.94,0,0.25,0.51,0,0
3197.07,5,0.8,0.65,0,0
2594.27,5,0.41,0.72,2,0
2709.2,1,0.67,0.74,3,0
2314.76,5,0.46,0.93,1,0
3998.2,4,0.27,0.08,1,0
1785.41,2,0.71,0.86,2,0
820.53,5,0.68,0.5,2,0
1201.79,0,0.68,0.69,0,1
3044.45,3,0.19,0.44,0,1
3340.89,5,0.43,0.96,4,0
3983.21,5,0.87,0.08,3,0
3431.68,0,0.32,0.23,1,0
1194.86,0,0.52,0.93,1,0
2249.49,3,0.49,0.03,0,0
2439.37,1,0.62,0.95,2,1
1362.24,0,0.46,0.93,0,0
2217.7,0,0.34,0.14,3,0
2615.38,4,0.59,0.01,1,0
1721.86,4,0.53,0.41,4,0
2661.2,5,0.82,0.06,0,0
1028.72,2,0.67,0.27,2,0
3339.43,0,0.41,1.0,0,1
3531.18,3,0.22,0.38,4,1
3506.12,5,0.39,0.19,0,1
2814.95,1,0.25,0.0,2,1
1735.88,1,0.25,0.94,3,1
862.54,4,0.09,0.61,3,1
1149.62,5,0.67,0.51,2,1
675.64,3,0.5,0.72,0,1
1630.43,5,0.21,0.89,4,1
1392.17,0,0.5,0.05,0,0
2507.8,1,0.17,0.42,2,1
1602.2,0,0.42,1.0,0,1
935.53,0,0.91,0.47,1,1
1960.15,0,0.31,0.06,0,0
2707.39,1,0.62,0.43,0,0
899.74,5,0.34,0.2,0,0
1915.93,1,0.09,0.84,1,0
3946.24,4,0.43,0.53,1,0
1399.19,1,0.26,0.89,0,1
2546.21,0,0.69,0.86,4,1
3127.61,1,0.42,0.78,0,0
2237.81,0,0.85,0.29,3,0
558.03,0,0.72,0.4,0,1
3260.21,3,0.29,0.39,4,1
1795.11,1,0.75,0.53,2,0
3167.51,3,0.7,0.05,2,0
1442.64,4,0.92,0.53,4,1
3301.12,4,0.5,0.21,3,0
2525.77,1,0.9,0.91,3,0
2962.57,3,0.42,0.33,4,0
3356.55,3,0.58,0.05,1,1
3591.78,5,0.49,0.78,1,0
755.45,4,0.59,0.04,2,0
2649.67,1,0.58,0.99,0,0
3017.17,1,0.11,0.41,4,0
3440.55,2,0.51,0.55,0,0
3087.89,1,0.81,0.77,4,0
3464.96,2,0.63,0.2,2,1
1468.58,0,0.79,0.48,1,1
2034.9,2,0.06,0.09,0,1
2236.64,5,0.77,0.98,0,0
629.01,2,0.62,0.12,1,0
1681.4,2,0.02,0.41,4,0
1411.02,5,0.23,0.68,2,1
3575.06,0,0.33,0.05,3,0
2759.17,3,0.55,0.37,4,1
708.75,0,0.46,0.69,4,1
3430.21,5,0.22,0.11,3,1
804.49,0,0.98,0.71,4,1
2821.51,2,0.08,0.07,1,0
3472.9,5,0.51,0.74,3,0
2295.02,5,0.94,0.35,3,1
1541.97,1,0.18,0.07,1,1
2282.7,0,0.94,0.79,2,0
3114.91,2,0.71,0.58,4,1
1770.04,0,0.64,0.06,1,1
2271.58,2,0.81,0.21,4,1
1617.41,0,0.0,0.86,2,0
3661.15,0,0.54,0.95,4,0
1199.84,3,0.43,0.36,0,0
968.3,1,0.36,0.42,2,1
1681.27,2,0.82,0.4,3,1
1687.42,2,0.75,0.57,3,1
888.89,5,0.95,0.9,1,1
615.52,2,0.47,0.29,2,1
520.03,5,0.58,0.11,2,0
3524.28,2,0.22,0.97,3,1
2675.91,0,0.11,0.44,0,1
2900.53,3,0.19,0.71,1,0
3115.56,4,0.62,0.42,3,0
1108.14,1,0.66,0.08,0,0
2331.76,4,0.27,0.21,4,0
3753.75,3,0.42,0.73,3,0
2296.43,3,0.24,0.07,1,0
1094.89,1,0.4,0.17,1,1
1029.93,4,0.44,0.93,0,1
2605.63,2,0.98,0.03,1,1
2787.95,5,0.01,0.88,3,0
710.81,0,0.1,0.47,3,1
1718.61,2,0.55,0.6,3,0
1595.69,3,0.1,0.11,0,0
1812.41,5,0.46,0.14,1,1
3703.87,3,0.07,0.71,3,1
2008.56,3,0.71,0.45,2,1
2053.16,5,0.42,0.52,0,1
2756.44,5,0.54,0.46,2,1
2818.89,0,0.16,0.83,4,0
549.95,0,0.75,0.85,3,1
2525.88,0,0.64,0.93,1,1
3386.68,0,0.33,0.96,3,1
2975.85,2,0.83,0.28,2,1
2720.21,3,0.12,0.8,2,0
3654.14,4,0.52,0.59,4,1
3412.67,2,0.21,0.42,4,1
2823.79,1,0.5,0.16,3,1
3812.39,5,0.54,0.37,1,0
1217.9,4,0.53,0.63,0,0
1315.43,2,0.22,0.56,1,1
2333.66,3,0.05,0.11,2,0
2679.92,5,0.4,0.57,2,1
2957.26,4,0.94,0.85,1,0
3733.71,3,0.69,0.73,2,0
1873.19,1,0.14,0.67,0,1
1035.58,2,0.54,0.72,0,0
749.8,3,0.6,0.56,1,1
2584.26,0,0.51,0.98,1,1
1724.8,2,0.86,0.16,3,1
917.55,4,0.99,0.17,1,0
2452.26,2,0.75,0.79,2,1
2488.52,2,0.27,0.15,2,1
1268.08,4,0.01,0.13,0,0
2006.71,3,0.98,0.76,3,1
1992.64,4,0.82,0.42,1,0
1693.66,0,0.1,0.85,2,1
3276.79,1,0.13,0.56,3,0
3827.1,3,0.22,0.25,1,0
1189.78,2,0.01,0.27,3,0
945.31,2,0.96,0.48,2,1
3538.5,5,0.84,0.9,3,0
1895.34,0,0.52,0.99,2,0
1712.62,1,0.29,0.88,1,1
3306.38,1,0.19,0.84,3,0
3633.04,2,0.23,0.54,3,0
3435.62,1,0.56,0.04,1,0
1473.07,3,0.65,0.7,4,0
3561.01,1,0.84,0.74,3,1
1981.95,3,0.69,0.81,3,1
3837.79,3,0.81,0.84,2,1
1517.07,1,0.86,0.03,3,1
2086.96,0,0.92,0.49,4,0
1199.71,5,0.53,0.71,1,1
2082.57,0,0.94,0.98,4,1
3813.81,3,0.66,0.46,1,1
3337.86,5,0.34,0.23,0,1
1546.82,3,0.2,0.63,4,1
3895.03,1,0.0,0.36,4,1
2463.02,3,0.9,0.43,2,1
1922.06,0,0.94,0.51,4,0
1251.03,1,0.19,0.35,0,0
3062.35,3,0.26,0.34,4,1
2185.28,4,0.85,0.49,4,0
2901.74,5,0.48,0.34,1,0
1281.13,0,0.66,0.91,1,1
1691.58,1,0.2,0.96,1,0
2092.59,5,0.79,0.24,1,0
2299.79,3,0.73,0.99,3,1
2515.57,5,0.21,0.64,1,1
1967.41,0,0.3,0.93,1,0
2185.05,0,0.41,0.51,3,0
1561.71,1,0.01,0.92,3,0
3306.7,4,0.08,0.74,2,0
1958.41,2,0.02,0.06,3,0
2583.7,4,0.94,0.04,2,1
2682.16,3,0.73,0.6,1,1
2788.77,2,0.67,0.33,0,1
2955.76,4,0.73,0.9,2,1
592.56,1,0.01,0.71,3,1
2411.81,2,0.75,0.28,4,0
2044.52,5,0.63,0.44,1,0
3245.55,5,0.33,0.66,3,1
2056.99,1,0.22,0.24,0,0
842.22,3,0.08,0.66,3,1
1343.72,3,0.73,0.49,3,1
3632.54,2,0.36,0.22,2,0
3354.33,4,0.77,0.91,0,1
2266.42,3,0.54,0.88,2,0
3340.7,3,0.99,0.35,4,1
2043.84,3,0.97,0.84,4,1
3572.14,5,0.6,0.7,1,0
1996.61,5,0.95,0.91,2,0
1171.89,3,0.52,0.85,0,1
3023.66,4,0.62,0.88,0,0
555.25,1,0.82,0.55,0,1
1607.56,1,0.74,0.7,2,0
2135.68,3,0.45,0.15,4,1
3407.47,0,0.09,0.18,3,1
1145.66,2,0.21,0.95,2,1
1319.03,5,0.57,0.86,0,1
1021.55,5,0.36,0.01,1,1
2819.98,0,0.35,0.91,2,1
3915.22,3,0.78,0.9,0,0
3809.66,5,0.22,0.68,3,0
829.33,1,0.75,0.53,1,1
2371.86,2,0.88,0.59,2,1
2861.12,1,0.99,0.5,4,1
733.51,5,0.48,0.84,1,0
2910.63,1,0.4,0.72,3,1
954.03,0,0.04,0.95,0,1
3161.12,0,0.59,0.58,3,1
3241.22,5,0.76,0.1,3,0
1302.18,4,0.8,0.67,4,0
3474.8,2,0.68,0.03,4,1
2675.3,4,0.04,0.76,3,0
2947.91,1,0.2,0.97,3,0
846.39,0,0.84,0.0,4,1
594.01,0,0.56,0.43,0,0
2088.76,1,0.26,0.67,0,0
2885.17,3,0.31,0.21,4,1
2792.33,1,0.47,0.18,1,1
3142.7,3,0.11,0.53,1,0
3665.79,0,0.5,0.05,2,1
2274.37,5,0.96,0.17,2,0
2850.55,1,0.19,0.88,2,1
3921.91,3,0.79,0.85,2,1
2048.95,5,0.82,0.94,3,1
3648.03,0,0.14,0.32,4,0
3853.79,3,0.16,0.4,2,1
1618.43,2,0.39,0.29,4,0
2070.77,5,0.3,0.41,0,0
1819.66,2,0.05,0.48,4,1
2370.66,1,0.85,0.29,2,0
1515.49,4,0.89,0.63,2,0
764.74,5,0.8,0.74,4,1
1402.89,1,0.47,0.42,2,1
3704.71,5,0.14,0.38,4,0
1386.42,1,0.45,0.89,4,0
2562.68,1,0.1,0.15,0,1
3601.67,2,0.89,0.81,0,1
1954.62,0,0.85,0.99,3,1
2848.55,3,0.29,0.8,2,1
2143.24,5,0.54,0.14,2,0
3993.46,2,0.08,1.0,3,0
2442.63,3,0.48,0.22,2,1
3424.87,2,0.93,0.82,0,1
887.55,1,0.14,0.05,2,1
3412.42,1,0.51,0.58,3,1
3283.91,4,0.75,0.84,1,0
3160.56,0,0.62,0.67,3,0
1858.96,5,0.82,0.18,4,0
1100.87,2,0.47,0.62,2,0
2661.71,3,0.42,0.76,2,1
3443.18,4,0.75,0.43,2,0
2908.67,5,0.63,0.13,0,0
3935.13,2,0.34,0.76,0,0
2228.62,3,0.72,0.37,3,0
3044.45,0,0.42,0.5,4,1
2966.81,1,0.47,0.88,3,0
2066.69,4,0.91,0.41,0,1
3151.94,2,0.5,0.43,0,1
2002.39,2,0.63,0.86,0,1
3831.74,5,0.55,0.87,1,0
1773.09,4,0.82,0.23,0,1
1376.34,1,0.38,0.66,0,0
2069.85,4,0.63,0.74,3,1
1696.89,2,0.45,0.01,4,0
3129.24,4,0.17,0.49,4,0
521.2,1,0.62,0.11,3,1
1501.19,4,0.44,0.47,0,1
3138.96,4,0.56,0.49,4,0
3806.34,4,0.39,0.19,3,1
2867.31,2,0.83,0.02,2,0
2246.74,1,0.94,0.27,0,0
2289.48,3,0.38,0.9,4,0
2345.5,1,0.26,0.25,2,0
2967.77,5,0.98,0.98,3,0
781.37,1,0.2,0.65,3,0
2470.4,1,0.29,0.44,2,1
1040.47,4,0.16,0.48,0,0
1493.09,5,0.88,0.01,4,1
2555.65,3,0.7,0.71,4,0
2892.0,4,0.27,0.88,0,0
3045.21,2,0.11,0.25,3,0
1107.09,1,0.58,0.9,0,0
2124.58,3,0.26,0.67,4,1
1391.12,2,0.47,0.56,2,1
2814.33,2,0.41,0.56,1,0
2339.74,0,0.74,0.12,0,1
1452.67,3,0.48,0.45,1,0
3163.33,0,0.36,0.17,0,1
2001.7,0,0.78,0.72,3,1
1630.63,2,0.08,0.19,3,1
1282.87,2,0.39,0.76,2,0
3132.91,1,0.3,0.69,4,0
3302.14,2,0.39,0.45,4,0
1151.72,5,0.02,0.78,2,1
2504.64,3,0.65,0.31,0,0
2300.13,3,0.7,0.09,0,0
1137.13,3,0.76,0.42,3,0
1371.8,3,0.64,0.94,1,1
1507.96,4,0.12,0.58,4,1
802.48,5,0.92,0.63,1,1
2929.72,4,0.88,0.73,2,0
3452.21,5,0.58,0.94,1,0
694.69,2,0.15,0.96,3,1
1189.02,3,0.61,0.41,0,1
2804.88,2,0.49,0.42,0,0
1851.17,4,0.91,0.16,0,1
912.88,0,0.81,0.48,0,0
3496.65,5,0.75,0.76,4,0
3111.53,5,0.31,0.85,0,1
3886.6,5,0.17,0.45,1,0
1545.52,5,0.27,0.28,3,1
1399.21,2,0.05,0.74,2,0
2724.98,2,0.63,0.96,0,1
866.6,2,0.99,0.14,0,1
3133.3,4,0.89,0.82,1,0
